state_abb,county_name,votes_all,dem_margin
AL,AUTAUGA,28281,-0.46
AL,BALDWIN,122249,-0.58
AL,BARBOUR,9855,-0.15
AL,BIBB,9257,-0.64
AL,BLOUNT,28163,-0.81
AL,BULLOCK,4111,0.46
AL,BUTLER,8480,-0.23
AL,CALHOUN,48653,-0.45
AL,CHAMBERS,14245,-0.23
AL,CHEROKEE,13006,-0.75
AL,CHILTON,19763,-0.72
AL,CHOCTAW,6656,-0.24
AL,CLARKE,11958,-0.17
AL,CLAY,6767,-0.7
AL,CLEBURNE,7651,-0.83
AL,COFFEE,22319,-0.58
AL,COLBERT,27160,-0.46
AL,CONECUH,6051,-0.14
AL,COOSA,5268,-0.43
AL,COVINGTON,17095,-0.72
AL,CRENSHAW,6486,-0.55
AL,CULLMAN,43146,-0.8
AL,DALE,19139,-0.52
AL,DALLAS,15547,0.32
AL,DEKALB,29660,-0.74
AL,ELMORE,41624,-0.52
AL,ESCAMBIA,14957,-0.46
AL,ETOWAH,46137,-0.56
AL,FAYETTE,8369,-0.72
AL,FRANKLIN,12097,-0.73
AL,GENEVA,12401,-0.77
AL,GREENE,4039,0.56
AL,HALE,7305,0.07
AL,HENRY,9320,-0.51
AL,HOUSTON,44349,-0.48
AL,JACKSON,23556,-0.71
AL,JEFFERSON,298704,0.1
AL,LAMAR,6890,-0.76
AL,LAUDERDALE,43637,-0.51
AL,LAWRENCE,16122,-0.62
AL,LEE,73127,-0.28
AL,LIMESTONE,53332,-0.44
AL,LOWNDES,5655,0.37
AL,MACON,7834,0.56
AL,MADISON,197617,-0.09
AL,MARENGO,9682,-0.04
AL,MARION,13543,-0.82
AL,MARSHALL,40388,-0.72
AL,MOBILE,175164,-0.16
AL,MONROE,9815,-0.23
AL,MONTGOMERY,89798,0.31
AL,MORGAN,53543,-0.52
AL,PERRY,4465,0.43
AL,PICKENS,8912,-0.23
AL,PIKE,13234,-0.25
AL,RANDOLPH,11091,-0.65
AL,RUSSELL,20718,0.02
AL,ST. CLAIR,43526,-0.64
AL,SHELBY,114698,-0.41
AL,SUMTER,5307,0.41
AL,TALLADEGA,33250,-0.34
AL,TALLAPOOSA,20023,-0.49
AL,TUSCALOOSA,85256,-0.2
AL,WALKER,29786,-0.72
AL,WASHINGTON,8441,-0.55
AL,WILCOX,5263,0.31
AL,WINSTON,11149,-0.83
AZ,APACHE,32101,0.19
AZ,COCHISE,59135,-0.23
AZ,COCONINO,70374,0.2
AZ,GILA,27698,-0.38
AZ,GRAHAM,15215,-0.48
AZ,GREENLEE,3316,-0.41
AZ,LA PAZ,7643,-0.44
AZ,MARICOPA,2061574,-0.03
AZ,MOHAVE,110693,-0.56
AZ,NAVAJO,50847,-0.17
AZ,PIMA,515027,0.15
AZ,PINAL,210173,-0.22
AZ,SANTA CRUZ,19167,0.19
AZ,YAVAPAI,149428,-0.34
AZ,YUMA,68335,-0.2
AR,ARKANSAS,5547,-0.44
AR,ASHLEY,7030,-0.48
AR,BAXTER,20954,-0.57
AR,BENTON,128595,-0.27
AR,BOONE,17112,-0.65
AR,BRADLEY,3209,-0.39
AR,CALHOUN,2092,-0.62
AR,CARROLL,11538,-0.32
AR,CHICOT,3490,0.04
AR,CLARK,7657,-0.2
AR,CLAY,4967,-0.62
AR,CLEBURNE,12739,-0.68
AR,CLEVELAND,3374,-0.68
AR,COLUMBIA,7940,-0.36
AR,CONWAY,8541,-0.4
AR,CRAIGHEAD,37242,-0.37
AR,CRAWFORD,23834,-0.58
AR,CRITTENDEN,14681,0.02
AR,CROSS,6534,-0.48
AR,DALLAS,2324,-0.3
AR,DESHA,3505,-0.05
AR,DREW,6365,-0.34
AR,FAULKNER,54465,-0.32
AR,FRANKLIN,6971,-0.62
AR,FULTON,5043,-0.62
AR,GARLAND,42327,-0.36
AR,GRANT,8078,-0.69
AR,GREENE,15820,-0.61
AR,HEMPSTEAD,6089,-0.4
AR,HOT SPRING,12283,-0.52
AR,HOWARD,4473,-0.47
AR,INDEPENDENCE,14011,-0.6
AR,IZARD,5925,-0.66
AR,JACKSON,4775,-0.49
AR,JEFFERSON,21608,0.2
AR,JOHNSON,9059,-0.51
AR,LAFAYETTE,2325,-0.38
AR,LAWRENCE,5692,-0.64
AR,LEE,2520,0.03
AR,LINCOLN,3372,-0.5
AR,LITTLE RIVER,4899,-0.54
AR,LOGAN,8205,-0.62
AR,LONOKE,30620,-0.54
AR,MADISON,7501,-0.59
AR,MARION,7851,-0.6
AR,MILLER,15803,-0.51
AR,MISSISSIPPI,10717,-0.32
AR,MONROE,2433,-0.16
AR,MONTGOMERY,3707,-0.63
AR,NEVADA,2907,-0.4
AR,NEWTON,3770,-0.64
AR,OUACHITA,8626,-0.19
AR,PERRY,4584,-0.58
AR,PHILLIPS,4938,0.13
AR,PIKE,4358,-0.73
AR,POINSETT,7079,-0.64
AR,POLK,8288,-0.7
AR,POPE,24191,-0.52
AR,PRAIRIE,3200,-0.66
AR,PULASKI,153924,0.22
AR,RANDOLPH,6636,-0.64
AR,ST. FRANCIS,5979,0.01
AR,SALINE,57609,-0.4
AR,SCOTT,3384,-0.74
AR,SEARCY,3869,-0.72
AR,SEBASTIAN,45452,-0.38
AR,SEVIER,4714,-0.62
AR,SHARP,7437,-0.63
AR,STONE,6030,-0.62
AR,UNION,15448,-0.33
AR,VAN BUREN,7621,-0.6
AR,WASHINGTON,97158,-0.07
AR,WHITE,30837,-0.61
AR,WOODRUFF,2318,-0.33
AR,YELL,6477,-0.61
CA,ALAMEDA,669907,0.54
CA,ALPINE,744,0.32
CA,AMADOR,22527,-0.28
CA,BUTTE,94556,-0.03
CA,CALAVERAS,26480,-0.28
CA,COLUSA,7021,-0.28
CA,CONTRA COSTA,528987,0.38
CA,DEL NORTE,10565,-0.16
CA,EL DORADO,111908,-0.12
CA,FRESNO,326049,-0.04
CA,GLENN,10442,-0.35
CA,HUMBOLDT,64643,0.28
CA,IMPERIAL,54038,-0.01
CA,INYO,8953,-0.03
CA,KERN,283284,-0.21
CA,KINGS,41508,-0.23
CA,LAKE,26896,-0.01
CA,LASSEN,11415,-0.54
CA,LOS ANGELES,3747099,0.33
CA,MADERA,54632,-0.21
CA,MARIN,144129,0.64
CA,MARIPOSA,9509,-0.21
CA,MENDOCINO,39219,0.27
CA,MERCED,86684,-0.04
CA,MODOC,4027,-0.47
CA,MONO,6064,0.2
CA,MONTEREY,146754,0.3
CA,NAPA,65561,0.35
CA,NEVADA,62144,0.12
CA,ORANGE,1391307,0.03
CA,PLACER,234871,-0.08
CA,PLUMAS,10070,-0.17
CA,RIVERSIDE,940510,-0.01
CA,SACRAMENTO,656747,0.2
CA,SAN BENITO,27652,0.13
CA,SAN BERNARDINO,761846,-0.02
CA,SAN DIEGO,1478028,0.17
CA,SAN FRANCISCO,402997,0.65
CA,SAN JOAQUIN,264916,-0.01
CA,SAN LUIS OBISPO,150812,0.11
CA,SAN MATEO,330565,0.5
CA,SANTA BARBARA,185689,0.27
CA,SANTA CLARA,750606,0.4
CA,SANTA CRUZ,134981,0.54
CA,SHASTA,88919,-0.37
CA,SIERRA,1755,-0.24
CA,SISKIYOU,21498,-0.19
CA,SOLANO,190573,0.23
CA,SONOMA,251465,0.46
CA,STANISLAUS,198558,-0.11
CA,SUTTER,39339,-0.31
CA,TEHAMA,26536,-0.42
CA,TRINITY,5677,-0.09
CA,TULARE,138309,-0.21
CA,TUOLUMNE,28816,-0.22
CA,VENTURA,387704,0.15
CA,YOLO,92621,0.36
CA,YUBA,30072,-0.26
CO,ADAMS,233491,0.09
CO,ALAMOSA,7529,-0.11
CO,ARAPAHOE,325631,0.2
CO,ARCHULETA,9357,-0.14
CO,BACA,2004,-0.7
CO,BENT,2189,-0.39
CO,BOULDER,196304,0.56
CO,BROOMFIELD,46848,0.29
CO,CHAFFEE,14423,0.14
CO,CHEYENNE,1055,-0.78
CO,CLEAR CREEK,6102,0.17
CO,CONEJOS,4105,-0.18
CO,COSTILLA,2080,0.15
CO,CROWLEY,1706,-0.48
CO,CUSTER,3867,-0.36
CO,DELTA,19478,-0.36
CO,DENVER,363519,0.56
CO,DOLORES,1419,-0.53
CO,DOUGLAS,243892,-0.07
CO,EAGLE,27805,0.24
CO,ELBERT,20422,-0.51
CO,EL PASO,380986,-0.1
CO,FREMONT,25470,-0.39
CO,GARFIELD,30376,0.02
CO,GILPIN,4130,0.13
CO,GRAND,9884,-0.01
CO,GUNNISON,10942,0.29
CO,HINSDALE,607,-0.12
CO,HUERFANO,4442,-0.09
CO,JACKSON,834,-0.55
CO,JEFFERSON,361716,0.19
CO,KIOWA,863,-0.74
CO,KIT CARSON,3698,-0.68
CO,LAKE,3913,0.16
CO,LA PLATA,35692,0.19
CO,LARIMER,225654,0.18
CO,LAS ANIMAS,7793,-0.13
CO,LINCOLN,2571,-0.64
CO,LOGAN,10166,-0.57
CO,MESA,91620,-0.24
CO,MINERAL,753,-0.13
CO,MOFFAT,6671,-0.63
CO,MONTEZUMA,15139,-0.21
CO,MONTROSE,25626,-0.33
CO,MORGAN,13465,-0.49
CO,OTERO,8926,-0.26
CO,OURAY,4098,0.21
CO,PARK,12049,-0.16
CO,PHILLIPS,2355,-0.63
CO,PITKIN,11169,0.44
CO,PROWERS,5145,-0.51
CO,PUEBLO,85120,-0.05
CO,RIO BLANCO,3692,-0.64
CO,RIO GRANDE,6194,-0.23
CO,ROUTT,16335,0.28
CO,SAGUACHE,3401,0.04
CO,SAN JUAN,589,0.32
CO,SAN MIGUEL,4804,0.5
CO,SEDGWICK,1358,-0.56
CO,SUMMIT,17545,0.37
CO,TELLER,16338,-0.35
CO,WASHINGTON,2806,-0.75
CO,WELD,179921,-0.21
CO,YUMA,4663,-0.65
CT,FAIRFIELD,452303,0.2
CT,HARTFORD,429325,0.22
CT,LITCHFIELD,105969,-0.08
CT,MIDDLESEX,97519,0.13
CT,NEW HAVEN,397987,0.12
CT,NEW LONDON,137500,0.13
CT,TOLLAND,81520,0.08
CT,WINDHAM,56887,-0.1
DE,KENT,88289,0.02
DE,NEW CASTLE,276859,0.32
DE,SUSSEX,147764,-0.11
DC,DISTRICT OF COLUMBIA,325869,0.84
FL,ALACHUA,137282,0.21
FL,BAKER,15011,-0.73
FL,BAY,98157,-0.47
FL,BRADFORD,13952,-0.57
FL,BREVARD,363015,-0.21
FL,BROWARD,877262,0.17
FL,CALHOUN,6444,-0.68
FL,CHARLOTTE,124118,-0.34
FL,CITRUS,98540,-0.46
FL,CLAY,127302,-0.39
FL,COLLIER,217434,-0.33
FL,COLUMBIA,33690,-0.5
FL,DESOTO,12525,-0.43
FL,DIXIE,8163,-0.7
FL,DUVAL,473333,-0.01
FL,ESCAMBIA,163504,-0.19
FL,FLAGLER,80217,-0.28
FL,FRANKLIN,6785,-0.44
FL,GADSDEN,21932,0.31
FL,GILCHRIST,10725,-0.68
FL,GLADES,5300,-0.53
FL,GULF,8724,-0.54
FL,HAMILTON,5752,-0.39
FL,HARDEE,8160,-0.56
FL,HENDRY,13487,-0.38
FL,HERNANDO,111052,-0.37
FL,HIGHLANDS,52031,-0.41
FL,HILLSBOROUGH,674907,-0.03
FL,HOLMES,9132,-0.8
FL,INDIAN RIVER,99493,-0.27
FL,JACKSON,22152,-0.46
FL,JEFFERSON,8532,-0.18
FL,LAFAYETTE,3767,-0.76
FL,LAKE,227514,-0.25
FL,LEE,394105,-0.28
FL,LEON,157727,0.22
FL,LEVY,24451,-0.5
FL,LIBERTY,3496,-0.67
FL,MADISON,9176,-0.29
FL,MANATEE,229812,-0.23
FL,MARION,214743,-0.32
FL,MARTIN,98796,-0.31
FL,MIAMI-DADE,1097209,-0.11
FL,MONROE,44502,-0.18
FL,NASSAU,65934,-0.47
FL,OKALOOSA,114225,-0.42
FL,OKEECHOBEE,16096,-0.54
FL,ORANGE,609607,0.14
FL,OSCEOLA,173289,-0.01
FL,PALM BEACH,748489,0.01
FL,PASCO,319664,-0.25
FL,PINELLAS,519340,-0.05
FL,POLK,350114,-0.21
FL,PUTNAM,36370,-0.48
FL,ST. JOHNS,198496,-0.31
FL,ST. LUCIE,185732,-0.09
FL,SANTA ROSA,112910,-0.51
FL,SARASOTA,279101,-0.18
FL,SEMINOLE,254860,-0.03
FL,SUMTER,105608,-0.37
FL,SUWANNEE,21957,-0.61
FL,TAYLOR,10022,-0.59
FL,UNION,6246,-0.68
FL,VOLUSIA,311644,-0.22
FL,WAKULLA,19923,-0.44
FL,WALTON,49802,-0.57
FL,WASHINGTON,12625,-0.65
GA,APPLING,8334,-0.62
GA,ATKINSON,3057,-0.54
GA,BACON,4839,-0.73
GA,BAKER,1476,-0.2
GA,BALDWIN,18891,-0.02
GA,BANKS,10555,-0.78
GA,BARROW,44157,-0.4
GA,BARTOW,57680,-0.51
GA,BEN HILL,6501,-0.32
GA,BERRIEN,8068,-0.7
GA,BIBB,69615,0.22
GA,BLECKLEY,6049,-0.55
GA,BRANTLEY,8500,-0.82
GA,BROOKS,7210,-0.27
GA,BRYAN,24663,-0.36
GA,BULLOCH,32657,-0.29
GA,BURKE,11075,-0.09
GA,BUTTS,13020,-0.45
GA,CALHOUN,2056,0.12
GA,CAMDEN,26482,-0.36
GA,CANDLER,4568,-0.48
GA,CARROLL,60756,-0.41
GA,CATOOSA,35097,-0.55
GA,CHARLTON,4628,-0.56
GA,CHATHAM,142043,0.18
GA,CHATTAHOOCHEE,1694,-0.17
GA,CHATTOOGA,10708,-0.64
GA,CHEROKEE,162591,-0.39
GA,CLARKE,53107,0.38
GA,CLAY,1442,0.07
GA,CLAYTON,112727,0.69
GA,CLINCH,2908,-0.52
GA,COBB,404859,0.15
GA,COFFEE,15716,-0.45
GA,COLQUITT,16612,-0.5
GA,COLUMBIA,86182,-0.26
GA,COOK,7357,-0.46
GA,COWETA,86416,-0.34
GA,CRAWFORD,6340,-0.5
GA,CRISP,8116,-0.26
GA,DADE,8211,-0.66
GA,DAWSON,19623,-0.65
GA,DECATUR,11549,-0.24
GA,DEKALB,368182,0.64
GA,DODGE,8350,-0.5
GA,DOOLY,4177,-0.08
GA,DOUGHERTY,33850,0.41
GA,DOUGLAS,71153,0.31
GA,EARLY,4879,-0.11
GA,ECHOLS,1438,-0.82
GA,EFFINGHAM,36297,-0.49
GA,ELBERT,9589,-0.43
GA,EMANUEL,9619,-0.44
GA,EVANS,4244,-0.42
GA,FANNIN,16158,-0.65
GA,FAYETTE,74956,-0.03
GA,FLOYD,44854,-0.42
GA,FORSYTH,138501,-0.33
GA,FRANKLIN,12191,-0.72
GA,FULTON,539697,0.44
GA,GILMER,18500,-0.63
GA,GLASCOCK,1670,-0.84
GA,GLYNN,44005,-0.26
GA,GORDON,27657,-0.63
GA,GRADY,10718,-0.38
GA,GREENE,12788,-0.29
GA,GWINNETT,424351,0.16
GA,HABERSHAM,23370,-0.65
GA,HALL,102510,-0.44
GA,HANCOCK,4240,0.35
GA,HARALSON,16384,-0.74
GA,HARRIS,22355,-0.46
GA,HART,14405,-0.55
GA,HEARD,6225,-0.72
GA,HENRY,130117,0.29
GA,HOUSTON,81781,-0.11
GA,IRWIN,4354,-0.54
GA,JACKSON,47375,-0.55
GA,JASPER,9130,-0.58
GA,JEFF DAVIS,5872,-0.68
GA,JEFFERSON,7494,-0.01
GA,JENKINS,3417,-0.3
GA,JOHNSON,3984,-0.46
GA,JONES,16092,-0.38
GA,LAMAR,10412,-0.46
GA,LANIER,3736,-0.46
GA,LAURENS,23352,-0.33
GA,LEE,17730,-0.43
GA,LIBERTY,23150,0.17
GA,LINCOLN,4931,-0.45
GA,LONG,7056,-0.29
GA,LOWNDES,48030,-0.18
GA,LUMPKIN,17874,-0.61
GA,MCDUFFIE,10582,-0.25
GA,MCINTOSH,7408,-0.29
GA,MACON,4686,0.18
GA,MADISON,16851,-0.55
GA,MARION,3621,-0.3
GA,MERIWETHER,11846,-0.25
GA,MILLER,2724,-0.51
GA,MITCHELL,8877,-0.16
GA,MONROE,17706,-0.47
GA,MONTGOMERY,3973,-0.53
GA,MORGAN,13181,-0.46
GA,MURRAY,17468,-0.72
GA,MUSCOGEE,80491,0.23
GA,NEWTON,59477,0.15
GA,OCONEE,27370,-0.36
GA,OGLETHORPE,8822,-0.42
GA,PAULDING,95524,-0.24
GA,PEACH,13454,-0.06
GA,PICKENS,20997,-0.66
GA,PIERCE,9790,-0.77
GA,PIKE,12549,-0.73
GA,POLK,19199,-0.6
GA,PULASKI,4341,-0.4
GA,PUTNAM,12878,-0.42
GA,QUITMAN,1140,-0.15
GA,RABUN,10492,-0.57
GA,RANDOLPH,3002,0.08
GA,RICHMOND,83587,0.36
GA,ROCKDALE,45471,0.47
GA,SCHLEY,2428,-0.62
GA,SCREVEN,6920,-0.25
GA,SEMINOLE,4007,-0.41
GA,SPALDING,33208,-0.17
GA,STEPHENS,13163,-0.63
GA,STEWART,2028,0.16
GA,SUMTER,12117,0.02
GA,TALBOT,3395,0.12
GA,TALIAFERRO,884,0.15
GA,TATTNALL,8512,-0.53
GA,TAYLOR,3982,-0.31
GA,TELFAIR,4214,-0.39
GA,TERRELL,4341,0.04
GA,THOMAS,22081,-0.24
GA,TIFT,17028,-0.36
GA,TOOMBS,10913,-0.51
GA,TOWNS,8838,-0.62
GA,TREUTLEN,3121,-0.44
GA,TROUP,31309,-0.24
GA,TURNER,3833,-0.28
GA,TWIGGS,4467,-0.15
GA,UNION,17957,-0.62
GA,UPSON,13662,-0.4
GA,WALKER,32160,-0.59
GA,WALTON,58494,-0.46
GA,WARE,14472,-0.43
GA,WARE,14472,-0.43
GA,WARREN,2592,0.05
GA,WASHINGTON,9493,-0.02
GA,WAYNE,13561,-0.6
GA,WEBSTER,1336,-0.18
GA,WHEELER,2276,-0.45
GA,WHITE,16883,-0.68
GA,WHITFIELD,39938,-0.44
GA,WILCOX,3347,-0.49
GA,WILKES,5099,-0.17
GA,WILKINSON,4908,-0.18
GA,WORTH,9324,-0.5
HI,HAWAII,82823,0.28
HI,HONOLULU,340921,0.22
HI,KAUAI,30064,0.2
HI,MAUI,62893,0.26
ID,ADA,269433,-0.1
ID,ADAMS,2681,-0.55
ID,BANNOCK,40226,-0.25
ID,BEAR LAKE,3325,-0.77
ID,BENEWAH,5145,-0.61
ID,BINGHAM,20651,-0.6
ID,BLAINE,13089,0.32
ID,BOISE,4910,-0.54
ID,BONNER,29853,-0.46
ID,BONNEVILLE,56436,-0.45
ID,BOUNDARY,7110,-0.65
ID,BUTTE,1494,-0.72
ID,CAMAS,728,-0.54
ID,CANYON,101030,-0.47
ID,CARIBOU,3456,-0.71
ID,CASSIA,9592,-0.69
ID,CLARK,333,-0.69
ID,CLEARWATER,4420,-0.63
ID,CUSTER,2650,-0.53
ID,ELMORE,10672,-0.49
ID,FRANKLIN,7184,-0.78
ID,FREMONT,6833,-0.69
ID,GEM,10663,-0.66
ID,GOODING,5936,-0.6
ID,IDAHO,9867,-0.68
ID,JEFFERSON,15918,-0.73
ID,JEROME,7946,-0.54
ID,KOOTENAI,96848,-0.52
ID,LATAH,20606,-0.08
ID,LEMHI,4874,-0.55
ID,LEWIS,1846,-0.65
ID,LINCOLN,1923,-0.56
ID,MADISON,17363,-0.64
ID,MINIDOKA,7948,-0.63
ID,NEZ PERCE,20210,-0.38
ID,ONEIDA,2466,-0.76
ID,OWYHEE,4950,-0.68
ID,PAYETTE,11761,-0.63
ID,POWER,3021,-0.45
ID,SHOSHONE,6132,-0.49
ID,TETON,6741,0.07
ID,TWIN FALLS,37558,-0.49
ID,VALLEY,7240,-0.19
ID,WASHINGTON,5555,-0.61
IL,ADAMS,31900,-0.47
IL,ALEXANDER,2276,-0.19
IL,BOND,8016,-0.45
IL,BOONE,24357,-0.14
IL,BROWN,2465,-0.6
IL,BUREAU,16071,-0.24
IL,CALHOUN,2684,-0.56
IL,CARROLL,7857,-0.32
IL,CASS,5241,-0.43
IL,CHAMPAIGN,90256,0.24
IL,CHRISTIAN,15600,-0.47
IL,CLARK,8228,-0.51
IL,CLAY,6778,-0.67
IL,CLINTON,19306,-0.52
IL,COLES,21613,-0.28
IL,COOK,2079239,0.41
IL,CRAWFORD,8954,-0.52
IL,CUMBERLAND,5792,-0.62
IL,DEKALB,47570,0.02
IL,DE WITT,7768,-0.45
IL,DOUGLAS,8448,-0.46
IL,DUPAGE,460668,0.13
IL,EDGAR,7928,-0.52
IL,EDWARDS,3295,-0.71
IL,EFFINGHAM,19154,-0.6
IL,FAYETTE,9626,-0.65
IL,FORD,6575,-0.48
IL,FRANKLIN,17739,-0.5
IL,FULTON,16212,-0.24
IL,GALLATIN,2535,-0.54
IL,GREENE,6075,-0.58
IL,GRUNDY,26668,-0.29
IL,HAMILTON,4194,-0.63
IL,HANCOCK,9106,-0.5
IL,HARDIN,1933,-0.61
IL,HENDERSON,3470,-0.39
IL,HENRY,25181,-0.24
IL,IROQUOIS,13354,-0.57
IL,JACKSON,22582,0.03
IL,JASPER,5438,-0.65
IL,JEFFERSON,16704,-0.48
IL,JERSEY,11743,-0.5
IL,JO DAVIESS,12472,-0.17
IL,JOHNSON,6103,-0.58
IL,KANE,224660,0.09
IL,KANKAKEE,47785,-0.21
IL,KENDALL,66549,0.02
IL,KNOX,22295,-0.09
IL,LAKE,313558,0.21
IL,LASALLE,52688,-0.18
IL,LAWRENCE,6126,-0.56
IL,LEE,16172,-0.22
IL,LIVINGSTON,16621,-0.46
IL,LOGAN,12621,-0.41
IL,MCDONOUGH,12025,-0.19
IL,MCHENRY,163082,-0.05
IL,MCLEAN,87115,0.05
